price,quantity,type,timestamp
100704000,0.0024,0,2024-04-09 16:20:36.625722
100703000,0.0083,0,2024-04-09 16:20:36.625722
100700000,0.0667,0,2024-04-09 16:20:36.625722
100699000,0.0067,0,2024-04-09 16:20:36.625722
100690000,0.0006,0,2024-04-09 16:20:36.625722
100725000,0.0422,1,2024-04-09 16:20:36.625722
100740000,0.1005,1,2024-04-09 16:20:36.625722
100756000,0.0992,1,2024-04-09 16:20:36.625722
100759000,0.0002,1,2024-04-09 16:20:36.625722
100764000,0.2561,1,2024-04-09 16:20:36.625722
100703000,0.0083,0,2024-04-09 16:20:37.635652
100700000,0.0667,0,2024-04-09 16:20:37.635652
100699000,0.0067,0,2024-04-09 16:20:37.635652
100690000,0.0006,0,2024-04-09 16:20:37.635652
100687000,0.0009,0,2024-04-09 16:20:37.635652
100704000,0.0157,1,2024-04-09 16:20:37.635652
100725000,0.0422,1,2024-04-09 16:20:37.635652
100740000,0.1005,1,2024-04-09 16:20:37.635652
100745000,0.0992,1,2024-04-09 16:20:37.635652
100759000,0.0002,1,2024-04-09 16:20:37.635652
100703000,0.0083,0,2024-04-09 16:20:38.644303
100700000,0.0667,0,2024-04-09 16:20:38.644303
100699000,0.0067,0,2024-04-09 16:20:38.644303
100690000,0.0006,0,2024-04-09 16:20:38.644303
100687000,0.0009,0,2024-04-09 16:20:38.644303
100704000,0.0157,1,2024-04-09 16:20:38.644303
100725000,0.0422,1,2024-04-09 16:20:38.644303
100740000,0.1005,1,2024-04-09 16:20:38.644303
100759000,0.045,1,2024-04-09 16:20:38.644303
100760000,0.01,1,2024-04-09 16:20:38.644303
100703000,0.0075,0,2024-04-09 16:20:39.646034
100700000,0.0667,0,2024-04-09 16:20:39.646034
100699000,0.0067,0,2024-04-09 16:20:39.646034
100690000,0.0006,0,2024-04-09 16:20:39.646034
100687000,0.0009,0,2024-04-09 16:20:39.646034
100704000,0.0157,1,2024-04-09 16:20:39.646034
100725000,0.0422,1,2024-04-09 16:20:39.646034
100740000,0.1005,1,2024-04-09 16:20:39.646034
100759000,0.045,1,2024-04-09 16:20:39.646034
100760000,0.01,1,2024-04-09 16:20:39.646034
100704000,0.0204,0,2024-04-09 16:20:40.647754
100703000,0.0075,0,2024-04-09 16:20:40.647754
100700000,0.0667,0,2024-04-09 16:20:40.647754
100699000,0.0067,0,2024-04-09 16:20:40.647754
100690000,0.0006,0,2024-04-09 16:20:40.647754
100725000,0.0038,1,2024-04-09 16:20:40.647754
100740000,0.1005,1,2024-04-09 16:20:40.647754
100759000,0.0002,1,2024-04-09 16:20:40.647754
100760000,0.01,1,2024-04-09 16:20:40.647754
100763000,0.0445,1,2024-04-09 16:20:40.647754
